"S0188-252X2013000200013-mex","Filosofía y comunicación, diálogos, encuentros y posibilidades","González Reyes, Rodrigo","Comunicación y sociedad; (20); 249-253","Comunicación y sociedad","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-252X2013000200013&lang=pt" 
"S0103-50532013001200001-scl","Formação de uma nova geração de químicos líderes para uma química sem fronteira","Lago, Rochel, Souza, Ana Lucia Americano Barcelos, Purceno, Aluir, Gontijo, Flávia","Journal of the Brazilian Chemical Society; 24(12); 1887-1888","Journal of the Brazilian Chemical Society","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200001&lang=pt" 
"S0103-50532013001200003-scl","Antimicrobial activity of hydroxylactone obtained by biotransformation of bromo- and iodolactone with gem-dimethylcyclohexane ring","Grabarczyk, Malgorzata, Mączka, Wanda, Wińska, Katarzyna, Żarowska, Barbara, Anioł, Mirosław","Journal of the Brazilian Chemical Society; 24(12); 1913-1919","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200003&lang=pt" 
"S0103-50532013001200005-scl","Cyclodipeptides from metagenomic library of a japanese marine sponge","He, Rui, Wang, Bochu, Wakimoto, Toshiyuki, Wang, Manyuan, Zhu, Liancai, Abe, Ikuro","Journal of the Brazilian Chemical Society; 24(12); 1926-1932","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200005&lang=pt" 
"S0103-50532013001200004-scl","Thermodynamics of biodiesel: combustion experiments in the standard conditions and adjusting of calorific values for the practically relevant range (273 to 373) K and (1 to 200) bar","Zaitsau, Dzmitry H., Verevkin, Sergey P.","Journal of the Brazilian Chemical Society; 24(12); 1920-1925","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200004&lang=pt" 
"S0103-50532013001200012-scl","Electrospray ionization mass spectrometry applied to study the radical acetylation of amino acids, peptides and proteins","Alves, Atecla N. L., Jedlicka, Leticia D. L., Massari, Júlio, Juliano, Maria A., Bechara, Etelvino J. H., Assunção, Nilson A.","Journal of the Brazilian Chemical Society; 24(12); 1983-1990","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200012&lang=pt" 
"S0103-50532013001200019-scl","Determination of trace elements in B5-diesel oil by HR-CS ET AAS using a simple dilute-and-shoot approach","Quadros, Daiane P. C. de, Borges, Daniel L. G.","Journal of the Brazilian Chemical Society; 24(12); 2033-2041","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200019&lang=pt" 
"S0103-50532013001200002-scl","New energy sources: the enzymatic biofuel cell","Aquino Neto, Sidney, De Andrade, Adalgisa R.","Journal of the Brazilian Chemical Society; 24(12); 1891-1912","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200002&lang=pt" 
"S0103-50532013001200008-scl","New neo-clerodanes from Tinnea antiscorbutica Welv.","Borges, Cristina M. P., Mendonça, Dina I. M. D. de, Pinheiro, Sandra C. S., Vieira, Liliana, Mendonça, António J. G., Gaspar, Jorge F., Martins, Célia, Diakanawma, Carlos, Rueff, José","Journal of the Brazilian Chemical Society; 24(12); 1950-1956","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200008&lang=pt" 
"S0103-50532013001200009-scl","A facile regioselective synthesis of novel spiroacenaphthene pyrroloisoquinolines through 1,3-dipolar cycloaddition reactions","Sarrafi, Yaghoub, Asghari, Asieh, Hamzehloueian, Mahshid, Alimohammadi, Kamal, Sadatshahabi, Marzieh","Journal of the Brazilian Chemical Society; 24(12); 1957-1963","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200009&lang=pt" 
"S0103-50532013001200011-scl","Screening of different Fusarium species to select potential species for the synthesis of silver nanoparticles","Gaikwad, Swapnil C., Birla, Sonal S., Ingle, Avinash P., Gade, Aniket K., Marcato, Priscyla D., Rai, Mahendra, Duran, Nelson","Journal of the Brazilian Chemical Society; 24(12); 1974-1982","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200011&lang=pt" 
"S0103-50532013001200015-scl","Simulation of the equilibrium constant effect on the kinetics and average properties of polystyrene obtained by ATRP","Vieira, Roniérik P., Ossig, Andréia, Perez, Janaína M., Grassi, Vinícius G., Petzhold, Cesar L., Peres, Augusto, Costa, João M., Lona, Liliane M. F.","Journal of the Brazilian Chemical Society; 24(12); 2008-2014","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200015&lang=pt" 
"S0103-50532013001200017-scl","Novel bioactive dibenzocyclooctadiene lignans from Schisandra neglecta","Gao, Xue-Mei, Niu, De-Yun, Meng, Chun-Yang, Yao, Fu-Quan, Zhou, Bin, Wang, Rui-Rui, Yang, Liu-Meng, Zheng, Yong-Tang, Hu, Qiu-Fen, Sun, Han-Dong, Xiao, Wei-Lie","Journal of the Brazilian Chemical Society; 24(12); 2021-2027","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200017&lang=pt" 
"S0103-50532013001200018-scl","Bursting in the Belousov-Zhabotinsky reaction added with phenol in a batch reactor","Cadena, Ariel, Barragán, Daniel, Ágreda, Jesús","Journal of the Brazilian Chemical Society; 24(12); 2028-2032","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200018&lang=pt" 
"S0103-50532013001200020-scl","Determination of chlorpyrifos and thiamethoxam in potato tuber (Solanum tuberosum L.) and soil of Brazil using solid-liquid extraction with low temperature partitioning (SLE/LTP)","Rigueira, Leila M. B., Ribeiro, Kamilla de L., Queiroz, Maria Eliana L. R. de, Neves, Antônio A., Zambolim, Laércio, Oliveira, Ricardo M.","Journal of the Brazilian Chemical Society; 24(12); 2042-2049","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200020&lang=pt" 
"S0103-50532013001200021-scl","Preparation of a composite particle electrode by electroless plating and its electrocatalytic performance in the decolorization of methyl orange dye solution","Cao, Guiping, Xu, Feng, Xia, Shengan","Journal of the Brazilian Chemical Society; 24(12); 2050-2058","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200021&lang=pt" 
"S0103-50532013001200022-scl","Synthesis of fatty trichloromethyl-β-diketones and new 1H-pyrazoles as unusual FAMEs and FAEEs","Flores, Alex F. C., Blanco, Rogerio F., Souto, Alynne A., Malavolta, Juliana L., Flores, Darlene C.","Journal of the Brazilian Chemical Society; 24(12); 2059-2065","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200022&lang=pt" 
"S0103-50532013001200013-scl","PAMPA permeability, acetylcholinesterase inhibition and antioxidant activity of pyranoisoflavones from Polygala molluginifolia (polygalaceae)","Venzke, Dalila, Carvalho, Francieli K., Ruani, Ana P., Oliveira, Aldo S., Brighente, Inês M. C., Micke, Gustavo A., Barison, Anderson, Pizzolatti, Moacir G.","Journal of the Brazilian Chemical Society; 24(12); 1991-1997","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200013&lang=pt" 
"S0103-50532013001200016-scl","Influence of the extractant on the complexing capacity of humic substances from peat for macro and micronutrients using continuous flow: agricultural application and environmental impacts","Botero, Wander G., Oliveira, Luciana C., Cavagis, Alexandre D. M., Rosa, Andre H., Rocha, Julio C., Santos, Ademir","Journal of the Brazilian Chemical Society; 24(12); 2015-2020","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200016&lang=pt" 
"S0103-50532013001200014-scl","Determining hildebrand solubility parameter by ultraviolet spectroscopy and microcalorimetry","Carvalho, Suzanny P., Lucas, Elizabete F., González, Gaspar, Spinelli, Luciana S.","Journal of the Brazilian Chemical Society; 24(12); 1998-2007","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200014&lang=pt" 
"S0103-50532013001200007-scl","Interaction of organophosphorus pesticides with DNA nucleotides on a boron-doped diamond electrode","Garbellini, Gustavo S., Uliana, Carolina V., Yamanaka, Hideko","Journal of the Brazilian Chemical Society; 24(12); 1942-1949","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013001200007&lang=pt" 
"S0104-92242013000400001-scl","","d&#039;Oliveira, Ana Sofia C. M.","Soldagem &amp; Inspeção; 18(4); 301-301","Soldagem &amp; Inspeção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242013000400001&lang=pt" 
"S0101-66282013000400002-scl","Nota do editor","Cortez, José Xavier","Serviço Social &amp; Sociedade; (116); 607-607","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000400002&lang=pt" 
"S0101-66282013000400001-scl","Editorial","","Serviço Social &amp; Sociedade; (116); 605-606","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000400001&lang=pt" 
"S1413-35552013000600533-scl","Physical therapy for airway clearance improves cardiac autonomic modulation in children with acute bronchiolitis","Jacinto, Cynthia P., Gastaldi, Ada C., Aguiar, Daniela Y., Maida, Karina D., Souza, Hugo C. D.","Brazilian Journal of Physical Therapy; 17(6); 533-540","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600533&lang=pt" 
"S1413-35552013000600547-scl","Acute effects of transcutaneous electrical diaphragmatic stimulation on respiratory pattern in COPD patients: cross-sectional and comparative clinical trial","Cancelliero-Gaiad, Karina M., Ike, Daniela, Pantoni, Camila B. F., Mendes, Renata G., Borghi-Silva, Audrey, Costa, Dirceu","Brazilian Journal of Physical Therapy; 17(6); 547-555","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600547&lang=pt" 
"S1413-35552013000600564-scl","The addition of functional task-oriented mental practice to conventional physical therapy improves motor skills in daily functions after stroke","Santos-Couto-Paz, Clarissa C., Teixeira-Salmela, Luci F., Tierra-Criollo, Carlos J.","Brazilian Journal of Physical Therapy; 17(6); 564-571","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600564&lang=pt" 
"S1413-35552013000600572-scl","Shoulder isokinetic profile of male handball players of the Brazilian National Team","Andrade, Marilia S., Vancini, Rodrigo L., Lira, Claudio A. B. de, Mascarin, Naryana C., Fachina, Rafael J. F. G., Silva, Antonio C. da","Brazilian Journal of Physical Therapy; 17(6); 572-578","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600572&lang=pt" 
"S1413-35552013000600588-scl","The reliability and validity study of the Kinesthetic and Visual Imagery Questionnaire in individuals with Multiple Sclerosis","Tabrizi, Yousef Moghadas, Zangiabadi, Nasser, Mazhari, Shahrzad, Zolala, Farzaneh","Brazilian Journal of Physical Therapy; 17(6); 588-592","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600588&lang=pt" 
"S1413-35552013000600556-scl","Reference equations for the six-minute walk distance based on a Brazilian multicenter study","Britto, Raquel R., Probst, Vanessa S., Andrade, Armele F. Dornelas de, Samora, Giane A. R., Hernandes, Nidia A., Marinho, Patricia E. M., Karsten, Marlus, Pitta, Fabio, Parreira, Veronica F.","Brazilian Journal of Physical Therapy; 17(6); 556-563","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600556&lang=pt" 
"S1413-35552013000600614-scl","Identification and agreement of first turn point by mathematical analysis applied to heart rate, carbon dioxide output and electromyography","Zamuner, Antonio R., Catai, Aparecida M., Martins, Luiz E. B., Sakabe, Daniel I., Silva, Ester Da","Brazilian Journal of Physical Therapy; 17(6); 614-622","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600614&lang=pt" 
"S1413-35552013000600541-scl","Effect of upper extremity proprioceptive neuromuscular facilitation combined with elastic resistance bands on respiratory muscle strength: a randomized controlled trial","Areas, Guilherme P. T., Borghi-Silva, Audrey, Lobato, Arianne N., Silva, Alessandra A., Freire Jr, Renato C., Areas, Fernando Z. S.","Brazilian Journal of Physical Therapy; 17(6); 541-546","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600541&lang=pt" 
"S1516-14392013000600019-scl","Effects of thermomechanical treatment on the occurrence of coincident site lattice boundaries in high strength low alloy steel","Castro, Renato Soares de, Ferreira, Ricardo Artur Sanguinetti, Pedrosa, Igor Rafael Vilarouco, Yadava, Yogendra Prasad","Materials Research; 16(6); 1350-1354","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600019&lang=pt" 
"S1516-14392013000600014-scl","Environmentally friendly sol - gel-based anticorrosive coatings on aluminum alloy 2024","Salazar-Banda, Giancarlo Richard, Eguiluz, Katlin Ivon Barrios, Motheo, Artur Jesus, Machado, Sergio Antonio Spinola","Materials Research; 16(6); 1315-1324","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600014&lang=pt" 
"S1516-14392013000600035-scl","Steel corrosion assessment by electrochemical impedance on metakaolin blended mortars","Triana, Víctor, Lizarazo-Marriaga, Juan, Flórez, Jhon Olaya","Materials Research; 16(6); 1457-1464","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600035&lang=pt" 
"S1516-14392013000600026-scl","Mechanical characterization of sisal fiber-reinforced recycled HDPE composites","Chianelli-Junior, R., Reis, J.M.L., Cardoso, J.L., Castro, P.F.","Materials Research; 16(6); 1393-1397","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600026&lang=pt" 
"S1516-14392013000600033-scl","Structural and fluid dynamic characterization of calcium carbonate-based porous ceramics","Simão, Lisandro, Montedo, Oscar Rubem Klegues, Paula, Marcos Marques da Silva, Silva, Luciano da, Caldato, Rafael Falchi, Innocentini, Murilo Daniel de Mello","Materials Research; 16(6); 1439-1448","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600033&lang=pt" 
"S1807-25772013000600007-scl","Influence of whitening gel on pulp chamber temperature rise by in-office bleaching technique","Loretto, Sandro Cordeiro, Libdy, Mylena Ranieri, Ribeiro, Fabiola do Socorro da Rocha, Braga, Esther Marina França, Carneiro, Karina Gama Kato, Silva e Souza Júnior, Mário Honorato","Revista de Odontologia da UNESP; 42(6); 432-438","Revista de Odontologia da UNESP","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000600007&lang=pt" 
"S1807-25772013000600011-scl","Diagnosis of the nasolabial cyst: case report","Moitinho, Ana Rafaela Motta, Rezende, Cristiano Leal, Souza, Sarah Mascarenhas, Cerqueira, Arlei, Carvalho, Bruno Andrade Cantharino de, Oliveira, Márcio Campos","Revista de Odontologia da UNESP; 42(6); 454-457","Revista de Odontologia da UNESP","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000600011&lang=pt" 
"S0101-66282013000400005-scl","Proteção social e seguridade social no Brasil: pautas para o trabalho do assistente social","Sposati, Aldaíza","Serviço Social &amp; Sociedade; (116); 652-674","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000400005&lang=pt" 
"S0101-66282013000400004-scl","Proteção social contemporânea: cui prodest?","Pereira, Potyara Amazoneida P.","Serviço Social &amp; Sociedade; (116); 636-651","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000400004&lang=pt" 
"S0104-92242013000400004-scl","Analysis of PTA hardfacing with CoCrWC and CoCrMoSi alloys","Scheid, Adriano, Oliveira, Ana Sofia Clímaco Monteiro de","Soldagem &amp; Inspeção; 18(4); 322-328","Soldagem &amp; Inspeção","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242013000400004&lang=pt" 
"S1807-25772013000600012-scl","Cisto dentígero: modalidades de tratamento","Caliento, Rubens, Mannarino, Francesco Salvatore, Hochuli-Vieira, Eduardo","Revista de Odontologia da UNESP; 42(6); 458-462","Revista de Odontologia da UNESP","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000600012&lang=pt" 
"S0101-66282013000400012-scl","II Colóquio Nacional sobre o Trabalho do Assistente Social","Trindade, Rosa Lúcia Prédes","Serviço Social &amp; Sociedade; (116); 799-802","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000400012&lang=pt" 
"S0101-66282013000400011-scl","La Europa asocial: crisis y Estado del bienestar","Adelantado, José","Serviço Social &amp; Sociedade; (116); 793-798","Serviço Social &amp; Sociedade","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000400011&lang=pt" 
"S1851-17402013000200008-arg","Secretos del estante: elementos para la descripción bibliográfica del libro antiguo","Maggio Ramírez, Matías","Información, cultura y sociedad; (29); 167-170","Información, cultura y sociedad","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402013000200008&lang=pt" 
"S1851-17402013000200007-arg","Entre los estudios sobre el libro y la edición: El &quot;giro material&quot; en la historia intelectual y la sociología","Saferstein, Ezequiel Andrés","Información, cultura y sociedad; (29); 139-166","Información, cultura y sociedad","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402013000200007&lang=pt" 
"S1851-17402013000200006-arg","La investigación en bibliometría en la Argentina: quiénes son y qué producen los autores argentinos que realizan estudios bibliométricos","Miguel, Sandra, Dimitri, Pedro Jorge","Información, cultura y sociedad; (29); 117-138","Información, cultura y sociedad","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402013000200006&lang=pt" 
"S1851-17402013000200005-arg","Un sistema de información para la ciencia argentina: biografía de Ricardo Alberto Gietz (1932-1998)","Solari, Tomás","Información, cultura y sociedad; (29); 77-116","Información, cultura y sociedad","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402013000200005&lang=pt" 
"S1851-17402013000200004-arg","El bibliotecario como profesional de la información: horizontes laborales más allá de la biblioteca","Gibaja, Violeta","Información, cultura y sociedad; (29); 49-76","Información, cultura y sociedad","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402013000200004&lang=pt" 
"S1851-17402013000200003-arg","El grupo de trabajo sobre consultas en bases de datos del CAICYT: un antecedente argentino en la pre-historia de las búsquedas de información científica y tecnológica en Internet. Parte 1: contexto original y conformación del grupo","Falcato, Pedro","Información, cultura y sociedad; (29); 27-48","Información, cultura y sociedad","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402013000200003&lang=pt" 
"S1851-17402013000200002-arg","Introducción a las folksonomías: definición, características y diferencias con los modelos tradicionales de indización","Yedid, Nadina","Información, cultura y sociedad; (29); 13-26","Información, cultura y sociedad","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402013000200002&lang=pt" 
"S1851-17402013000200001-arg","Perspectivas imaginadas en la Bibliotecología y Ciencia de la Información","Parada, Alejandro E.","Información, cultura y sociedad; (29); 5-12","Información, cultura y sociedad","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402013000200001&lang=pt" 
"S1316-33612013000300008-ven","Monitoreo digitalizado de Hypothenemus hampei Ferrari 1867 (coleoptera: curculionidae) en el parque nacional terepaima, Estado Lara, Venezuela","Suárez, Alián, Arrieche, Norayda, Paz, Ramón","Bioagro; 25(3); 201-206","Bioagro","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612013000300008&lang=pt" 
"S1316-33612013000300009-ven","Primer reporte de Puccinia thaliae en Canna spp. en ecuador","Garcés, Felipe Rafael, Carbo, Jaime Javier","Bioagro; 25(3); 207-210","Bioagro","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612013000300009&lang=pt" 
"S1316-33612013000300002-ven","Propiedades físicas y químicas del grano de diferentes variedades de frijol (Phaseolus vulgaris L.)","Velasco-González, Oscar, San Martín-Martínez, Eduardo, Aguilar-Méndez, Miguel, Pajarito-Ravelero, Arnulfo, Mora-Escobedo, Rosalva","Bioagro; 25(3); 161-166","Bioagro","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612013000300002&lang=pt" 
"S1316-33612013000300003-ven","Caracterización molecular de doce aislamientos de Trichoderma spp. mediante rapd y rADN-ITS","Hernández, Alexander, Jiménez, María, Arcia, Asdrúbal, Ulacio, Dilcia, Méndez, Naileth","Bioagro; 25(3); 167-174","Bioagro","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612013000300003&lang=pt" 
"S1316-33612013000300001-ven","Hábitat fluvial e insectos indicadores del estado de conservación en la cuenca alta del río turbio, en el Estado Lara, Venezuela","Barrios, Margenny, Rodríguez, Douglas","Bioagro; 25(3); 151-160","Bioagro","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612013000300001&lang=pt" 
"S1316-33612013000300006-ven","Uso del alga marina Sargassum spp. adicionada a la harina de trigo para preparar galletas alimenticias para consumo humano","Velasco-González, Oscar, Echavarría-Almeida, Susana, Sifuentes-Díaz de León, Armando, Casas-Valdez, Margarita","Bioagro; 25(3); 189-194","Bioagro","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612013000300006&lang=pt" 
"S1316-33612013000300007-ven","Efecto de la aplicación de giberelinas y 6-bencilaminopurina en la producción y calidad de fresa (Fragaria x Ananassa Duch.)","Viasus-Quintero, Giovany, Álvarez-Herrera, Javier, Alvarado-Sanabria, Oscar","Bioagro; 25(3); 195-200","Bioagro","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612013000300007&lang=pt" 
"S1316-33612013000300004-ven","Respiración del suelo según su uso y su relación con algunas formas de carbono en el Departamento del Magdalena, Colombia","Vásquez, José Rafael, Macías, Felipe, Menjivar, Juan Carlos","Bioagro; 25(3); 175-180","Bioagro","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612013000300004&lang=pt" 
"S1316-33612013000300005-ven","Extracción de macronutrientes por el cultivo de tomate (Solanum lycopersicum Mill. Var. Alba) en casas de cultivo en Quíbor, Estado Lara","Betancourt, Pedro, Pierre, Francis","Bioagro; 25(3); 181-188","Bioagro","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612013000300005&lang=pt" 
"S1413-35552013000600517-scl","Efficacy of the Pilates method for pain and disability in patients with chronic nonspecific low back pain: a systematic review with meta-analysis","Miyamoto, Gisela C., Costa, Leonardo O. P., Cabral, Cristina M. N.","Brazilian Journal of Physical Therapy; 17(6); 517-532","Brazilian Journal of Physical Therapy","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600517&lang=pt" 
"S1413-35552013000600593-scl","Translation, cultural adaptation and evaluation of the psychometric properties of the Falls Risk Awareness Questionnaire (FRAQ): FRAQ-Brazil","Lopes, Analia R., Trelha, Celita S.","Brazilian Journal of Physical Therapy; 17(6); 593-605","Brazilian Journal of Physical Therapy","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600593&lang=pt" 
"S1413-35552013000600606-scl","Effect of early treatment with transcutaneous electrical diaphragmatic stimulation (TEDS) on pulmonary inflammation induced by bleomycin","Santos, Laisa A., Silva, Carlos A., Polacow, Maria L. O.","Brazilian Journal of Physical Therapy; 17(6); 606-613","Brazilian Journal of Physical Therapy","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600606&lang=pt" 
"S1413-35552013000600579-scl","Comparison of motor and cognitive performance of children attending public and private day care centers","Santos, Mariana M., Corsi, Carolina, Marques, Luisa A. P., Rocha, Nelci A. C. F.","Brazilian Journal of Physical Therapy; 17(6); 579-587","Brazilian Journal of Physical Therapy","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000600579&lang=pt" 
"S1516-14392013000600024-scl","Effect of grain size changes on corrosion behavior of copper produced by accumulative roll bonding process","Nikfahm, A., Danaee, I., Ashrafi, A., Toroghinejad, M.R.","Materials Research; 16(6); 1379-1386","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600024&lang=pt" 
"S1516-14392013000600020-scl","Oat hulls as addition to high density panels production","Varanda, Luciano Donizeti, Nascimento, Maria Fátima do, Christoforo, André Luis, Silva, Diogo Aparecido Lopes, Lahr, Francisco Antonio Rocco","Materials Research; 16(6); 1355-1361","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600020&lang=pt" 
"S1516-14392013000600013-scl","Compressive deformation behavior modeling of AZ31 magnesium alloy at elevated temperature considering the strain effect","Nourollahi, Gh. A., Farahani, M., Babakhani, A., Mirjavadi, S. S.","Materials Research; 16(6); 1309-1314","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600013&lang=pt" 
"S1516-14392013000600010-scl","Development of carbon-based nanomaterials indicators using the analytical tools and data provided by the web of science database","Milanez, D.H., Schiavi, M.T., Amaral, R.M. do, Faria, L.I.L de, Gregolin, J.A.R.","Materials Research; 16(6); 1282-1293","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600010&lang=pt" 
"S1516-14392013000600023-scl","Formation reaction of Mg2FeH6: effect of hydrogen absorption/desorption kinetics","Asselli, Alexandre Augusto Cesario, Botta, Walter José, Huot, Jacques","Materials Research; 16(6); 1373-1378","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600023&lang=pt" 
"S1516-14392013000600017-scl","Influence of the microstructure on the degree of sensitization of a duplex stainless steel UNS S31803 aged at 650ºC","Mélo, Evelin Barbosa de, Magnabosco, Rodrigo, Moura Neto, Carlos de","Materials Research; 16(6); 1336-1343","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000600017&lang=pt" 
